case_id,Ta,Twa,Tb,Ts,Tt,Tad,theta,Nu,f,delta_p,delta_T,Q_total,image_complete,failure_reason
20296,0.0107620465122417,0.2894708653937838,0.1265543877861028,1.1480384703392923,0.933778784655867,0.3745680259699654,0.5661050710934052,35.575262,0.084275,1.2641259999999992,22.211769,2054.492737339,True,
20297,0.0338896517230361,0.4793758465807798,0.1463330676241414,0.8324779356766497,0.6257811437386707,0.9190854332322034,9.703049033899584,34.722858,0.135268,2.0290180000000007,26.357949,2379.58062769,True,
20298,0.0353795292997611,0.4599394277258049,0.1113960780639285,1.147483425401588,1.063833483915825,0.7056343834164388,-6.146009635705161,35.932924,0.091395,1.3709259999999999,19.421397,1814.455713935,True,
20299,0.0148977089563087,0.5312316328120583,0.1393578309058412,1.0395924165272148,0.9486213227006964,0.0425512959081709,-8.179437188212855,39.772512,0.123612,1.854177,21.873327,2261.888643431,True,
20300,9.876961795158352e-05,0.5417774284316206,0.1156168068785386,0.5654948135145317,0.5492850534128131,0.9662116919736938,8.180008612497765,33.034079,0.126238,1.893573,21.859933,1877.519187565,True,
20301,0.0314620842481466,0.3603727755260366,0.0918364074596604,0.725240792070005,1.0388989560649284,0.0262734670319957,-7.823890858712396,28.243534,0.084104,1.2615560000000006,20.36497,1495.464687243,True,
20302,0.0106450405729594,0.2820864322912321,0.0820641614409617,0.6658697077494155,1.020761635335513,0.962440078417106,6.5725750696935,23.528776,0.056721,0.8508129999999996,21.822532,1334.98936303,True,
20303,0.0258620986223558,0.4830251075187371,0.0904547633338687,0.7351562661447344,0.6533714219362818,0.8432369688740022,9.501262342100038,29.111858,0.104341,1.5651200000000003,19.446624,1471.931142321,True,
20304,0.0459878867437831,0.3591550660321985,0.0993241045449628,0.7090572789015024,0.9202472868902594,0.8207648732074639,-2.196002434529783,29.293341,0.076026,1.1403949999999998,21.299498,1622.226983743,True,
20305,0.0098897525835062,0.4738689915419691,0.1468738354481301,0.8500807483627149,0.6560986213038915,0.5945371563646512,8.99428241718531,37.578046,0.138769,2.081536,24.390423,2383.015465723,True,
