case_id,Ta,Twa,Tb,Ts,Tt,Tad,theta,image_complete,failure_reason,Nu,f,delta_p,delta_T,Q_total,image_status,cfd_outdir
30120,0.0447880156165006,0.3154136712787515,0.0987567855318918,0.8172109177174133,0.8245369423662345,0.3522929685351936,5.411805513758907,True,,28.281468,0.074282,1.1142269999999996,21.922395,1611.993510635,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 147780, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 103510, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 122169, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30120\cfd_solution
30121,0.0262232745704071,0.5156737769065876,0.1009458434163655,1.084339294375826,1.0475473994215878,0.4203223137685212,1.0077147992924296,True,,31.699243,0.068374,1.0256169999999996,19.928482,1642.466272259,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 145248, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 110373, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 118282, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30121\cfd_solution
30122,0.041494847787461,0.4315975436569834,0.1235988995299486,1.0294602222278488,1.1463108817893426,0.8500170689219093,-2.231277994954267,True,,34.023164,0.07972,1.1958000000000002,22.755198,2012.930016451,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 156045, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 111288, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 126633, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30122\cfd_solution
30123,0.0255357183201729,0.3738374721541295,0.0958390435561809,0.7901095822748156,0.9938240256618796,0.7384306875459945,-7.915888227239346,True,,31.923365,0.094117,1.4117489999999995,18.788523,1559.461476938,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 163852, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 103155, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 135651, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30123\cfd_solution
30124,0.0403575837731119,0.3387976128810021,0.1175172075824779,0.8499378829952329,1.0195218305697291,0.2712746450077726,8.98011772935131,True,,28.394097,0.081736,1.2260409999999995,25.948387,1915.630620226,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 166833, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 118851, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 136681, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30124\cfd_solution
30125,0.0407787775840602,0.2807698408142279,0.1333610862888972,0.7749271879982315,0.6362097410340147,0.0286483525063947,-6.131190246298395,True,,36.629587,0.136719,2.050785000000001,22.825377,2173.818749133,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 146637, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 90238, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 127335, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30125\cfd_solution
30126,0.0102858597421559,0.5355613837392388,0.0889715581739087,0.9240863593119326,0.6413356841599156,0.6556133105344708,-7.296668040763011,True,,33.851406,0.10433,1.5649569999999997,16.432638,1446.296543632,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 139964, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 87909, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 115597, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30126\cfd_solution
30127,0.0016927407258525,0.5796751870153013,0.1361799637660597,0.9797572876373364,0.612049582731535,0.1852243104360041,9.184565013545466,True,,37.680288,0.138886,2.083293000000001,22.552993,2209.488530939,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 142009, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 90642, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 118875, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30127\cfd_solution
30128,0.0418404182470961,0.3284636094078166,0.1363700281703145,0.5581901047011412,1.182358044508598,0.1028135587492441,-7.500034826104912,True,,29.300595,0.090828,1.3624149999999995,29.176557,2222.71518314,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 180044, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 116070, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 150312, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30128\cfd_solution
30129,0.0352783487475085,0.2072145846589412,0.0855573475677193,0.6043666302426366,1.0166809928367648,0.6657051533846273,-0.8521335681022286,True,,23.82088,0.055084,0.8262640000000001,22.55129,1396.698047027,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 132678, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 103519, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 115431, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30129\cfd_solution
30130,0.0017231908188606,0.312759723063858,0.0956888128724798,0.6824410175703913,0.8297568801101685,0.4093481144701661,3.910066423310285,True,,25.766707,0.064325,0.9648720000000006,23.21126,1555.002109886,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 134141, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 94143, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 114681, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30130\cfd_solution
30131,0.0271079238245236,0.2515364148985763,0.0860610550924128,1.2579507013371147,0.7274921593139337,0.3862794365824833,-1.927703753343449,True,,35.1531,0.079683,1.1952379999999998,15.341992,1402.228341091,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 130105, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 88443, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 110731, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30131\cfd_solution
30132,0.0334509927236715,0.4152303631460684,0.1404367096464032,1.2627069622480738,0.6683603842824444,0.1104748843742716,5.394609670126755,True,,39.759454,0.12308,1.8461990000000004,22.095135,2284.075364402,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 137719, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 90591, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 114132, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30132\cfd_solution
30133,0.0431407031480955,0.2200386713285734,0.1202314290816777,0.9593184609309924,0.679348600816924,0.5120683469814099,-2.2770482314202134,True,,39.126485,0.115889,1.7383420000000012,19.279487,1961.280248261,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 140810, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 89799, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 118359, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30133\cfd_solution
30134,0.0325510249273714,0.2231851037198405,0.1470456117931575,1.4100674948131289,1.1054594008720244,0.872635863355586,-9.01476649079348,True,,43.739976,0.12412,1.861794999999999,21.033849,2392.052134103,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 176462, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 116420, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 148693, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30134\cfd_solution
30135,0.0434522053088762,0.2020157516969134,0.0953277252609714,0.628450222196612,1.0871790146368894,0.3304496665118194,4.759570842920095,True,,21.178439,0.049038,0.735573,28.295609,1558.067779686,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 142366, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 118272, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 122375, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30135\cfd_solution
30136,0.0094137674464742,0.4788055519713379,0.1316053150012974,1.3185787662174262,0.5397998079944065,0.1676575264618484,1.1418365050334565,True,,41.249903,0.129301,1.939513999999999,19.919301,2136.340023163,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 122175, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 76989, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 95128, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30136\cfd_solution
30137,0.0276274209810277,0.2424205219850884,0.1444081620625653,0.8591441066053576,1.002123592499931,0.4500268536854192,-4.300109366986062,True,,35.881701,0.10277,1.541544,25.153195,2346.602518829,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 161563, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 104554, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 136361, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30137\cfd_solution
30138,0.0165759450077085,0.498666123970732,0.148807043520623,1.4643712381676268,0.7913673658470906,0.7028995356636714,0.8779991268869338,True,,46.202827,0.115589,1.7338389999999997,20.087194,2413.021419376,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 141503, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 92541, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 119293, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30138\cfd_solution
30139,0.0441707202749607,0.4249420792966516,0.1044244833971163,0.967517297347408,0.90152445009239,0.1709814879452497,3.4298892497134243,True,,31.598475,0.078679,1.1801790000000008,20.73331,1703.366570626,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 151999, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 106900, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 123302, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30139\cfd_solution
30140,0.0230899458188368,0.4510266550150575,0.0973603879262809,0.7986176329583259,0.6004956332027243,0.3652603727731201,0.164786268086118,True,,33.071357,0.090067,1.3510010000000001,18.41869,1583.740779881,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 121853, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 85105, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 110261, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30140\cfd_solution
30141,0.0126462043822049,0.3612559746618438,0.1367841330564299,0.7301872491954039,1.17667094094434,0.6887162875240666,4.34019140767135,True,,27.316232,0.0664,0.9960050000000003,31.283008,2221.788159023,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 155786, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 117120, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 130882, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30141\cfd_solution
30142,0.0035277865290298,0.5015893192351406,0.1406816919387455,1.4048151907331916,1.0576221630191165,0.6395112645270954,6.68178557489011,True,,38.3087,0.094445,1.4166699999999999,22.920694,2282.961171276,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 161524, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 109704, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 128840, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30142\cfd_solution
30143,0.0480235700385531,0.2663019458169688,0.1068733128780158,1.1065305455027723,0.7934475994708644,0.9072024617741364,-8.840102876316095,True,,40.000966,0.132096,1.9814419999999995,16.795741,1746.799212051,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 155729, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 98793, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 128878, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30143\cfd_solution
30144,0.0034730751936371,0.2733034341285369,0.0979925194183127,0.7092047166333355,0.7653946205221742,0.925242959164286,-8.814031695558256,True,,32.517137,0.107841,1.6176189999999995,18.83499,1592.395865363,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 155878, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 95226, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 126158, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30144\cfd_solution
30145,0.0014741467052234,0.4829287324423677,0.1208331602291567,1.2043123886591505,0.818648619590467,0.1415352361638119,-4.832056083019091,True,,39.932512,0.107248,1.6087250000000015,18.892147,1961.468290333,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 148778, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 93602, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 122192, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30145\cfd_solution
30146,0.0051257562504909,0.3102168383295167,0.115693327515571,0.9221946660633132,0.6894033419618539,0.759770187886798,-9.382422061611177,True,,39.376646,0.140568,2.1085179999999983,18.344952,1878.142995546,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 148357, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 92616, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 125441, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30146\cfd_solution
30147,0.0445640121696181,0.516198654688283,0.0961663188627224,0.7056337425747095,0.99954789406818,0.6323380558361152,6.672213357433961,True,,25.559465,0.06936,1.0403970000000005,23.602863,1568.519033392,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 161980, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 115682, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 130793, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30147\cfd_solution
30148,0.0453779598163384,0.3782999156150818,0.1410521230069267,0.9041263043036404,1.1091982729593786,0.6350209379845934,1.8843811546698337,True,,32.340649,0.079757,1.1963540000000004,27.351813,2299.895958984,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 156796, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 116082, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 129813, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30148\cfd_solution
30149,0.0148038483682202,0.4866883733302073,0.0882409262559095,0.8942861773958173,0.9197532522705704,0.6864471819332391,1.7602538335441338,True,,28.223748,0.060696,0.9104420000000006,19.561145,1435.430953594,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 134207, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 101476, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 114013, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30149\cfd_solution
30150,0.0372157348400258,0.3556485616405972,0.149932569536322,0.5881372298978482,0.5840303157611935,0.0150898222040046,5.101921150409376,True,,32.592728,0.124256,1.863842,28.77473,2438.402065797,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 137708, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 91481, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 119556, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30150\cfd_solution
30151,0.0451000186379777,0.3963462227666643,0.1011658281355065,1.4462310190183802,0.8547174451514503,0.7908217135841404,5.781350001500263,True,,34.772351,0.08015,1.2022490000000001,18.262687,1651.095028141,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 147149, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 100085, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 116315, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30151\cfd_solution
30152,0.0329336511890154,0.230039369452697,0.1195351545285078,1.1363110562529934,0.7997006221988707,0.9607652252111836,-2.0922456296805354,True,,39.070731,0.097447,1.4616999999999987,19.157896,1946.133759319,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 140479, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 91750, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 120323, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30152\cfd_solution
30153,0.0246430837282812,0.5968150813466961,0.1223486628932865,1.3391290240033902,1.0765678501408091,0.3665862335603252,0.4235734141896596,True,,39.1212,0.085305,1.2795769999999997,19.546683,1988.193263877,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 154044, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 110550, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 123121, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30153\cfd_solution
30154,0.0245580881813824,0.4595078527698916,0.1396271594092035,0.9115268079457096,0.7701393481516119,0.5544015578457238,3.465246682145596,True,,37.327482,0.105435,1.581524,23.368619,2267.958452214,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 146315, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 96439, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 123038, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30154\cfd_solution
30155,0.0134954899058963,0.2307622693167263,0.0932796454725179,1.2265359644505738,1.07779907766261,0.2062513754278788,7.064316151063213,True,,30.562323,0.07313,1.0969570000000006,19.085938,1516.60753491,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 158459, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 116316, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 124783, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30155\cfd_solution
30156,0.0309720461786789,0.4123779395966702,0.0976798537959856,1.2336481672149429,0.6955801310299905,0.6856824365192645,-7.226565106483223,True,,37.661527,0.110279,1.654190999999999,16.242977,1590.511858978,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 143491, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 89275, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 116973, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30156\cfd_solution
30157,0.0143144677397371,0.5955119713229289,0.1201458481723951,0.6855559013915938,0.961093281975711,0.955227965278768,-2.4511143903580868,True,,30.379322,0.074466,1.1169969999999996,24.71479,1952.128219983,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 144007, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 103989, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 121263, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30157\cfd_solution
30158,0.031020866801059,0.2198899171617121,0.1480597672325373,1.3542401281429526,1.0059047068735876,0.8952147885392242,9.353063455975333,True,,38.496452,0.105306,1.5795849999999998,24.038868,2406.068873056,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 163113, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 107663, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 134491, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30158\cfd_solution
30159,0.002501489491676,0.340356913393288,0.1288363426107378,0.6802816206905568,0.6279071953596624,0.9194679403229428,-8.145071647724038,True,,35.04606,0.127473,1.9120930000000005,22.961834,2092.276747705,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 143213, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 89459, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 118982, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30159\cfd_solution
30160,0.0398868044647544,0.3076580643224169,0.1345219029567015,0.9477921653642392,0.9131979592408184,0.4901461386336368,-7.811894977084012,True,,38.422915,0.123626,1.8543939999999992,21.930525,2190.850178861,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 166484, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 104278, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 145424, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30160\cfd_solution
30161,0.030343173378544,0.3519522766590766,0.1355282506899194,0.7262373617724964,0.529826906565498,0.6833469410005335,9.812346281302002,True,,30.685253,0.131903,1.9785389999999996,27.639751,2205.145191686,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 138943, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 87174, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 110843, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30161\cfd_solution
30162,0.0206268030787376,0.4095947290915386,0.1441161604883062,1.2917991638363269,0.745025342158634,0.5501811126907777,-1.1389771625964666,True,,44.615384,0.121657,1.8248500000000014,20.169205,2339.627738221,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 140657, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 91911, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 120098, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30162\cfd_solution
30163,0.039967077450564,0.4687489767150284,0.1098869414149553,1.4210431830673065,0.6940824605288551,0.0542062830883445,-1.1171796501867544,True,,40.321079,0.101936,1.5290339999999993,17.086924,1791.304352815,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 136664, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 86230, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 110848, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30163\cfd_solution
30164,0.0082077575970198,0.536451961513678,0.1338380019976109,0.6588521914214098,0.9028695063498032,0.2994311646012627,7.92008988264816,True,,27.929979,0.086162,1.292433,29.92948,2173.417391637,"{'complete': True, 'min_image_bytes': 20000, 'files': {'velocity_magnitude.png': {'exists': True, 'size_bytes': 158704, 'valid': True}, 'pressure.png': {'exists': True, 'size_bytes': 101371, 'valid': True}, 'temperature.png': {'exists': True, 'size_bytes': 127742, 'valid': True}}, 'invalid': []}",F:\pyProject\fipy_naca0012_2.0\七参数_几何掩码代理优化\comsol_results_1000_extra\case_30164\cfd_solution
